 ( 300 * 99 / 100 - 300 * 98 / 100 ) / ( 1 - 98 / 100 ) 	150
math.floor ( 3 / 8 * 75 ) 	28
20 / 100 / ( 50 / 100 ) / ( 2 * 4 * 10 / 100 / ( 50 / 100 ) ) 	0.25
56.7 - 56.7 / 6	47.25
100 - ( 8 + 100 ) / ( 30 + 100 ) * 100	16.92
3 * 36 / ( 3 + 6 ) 	12
32.50 * 15 / 100 + 32.50	37.38
 ( 15 - 24 * ( 1 + 5 ) / 60 ) / ( 5 + 1 + 5 ) * 5	5.73
math.sqrt ( 13.69 * 100 ) 	37
math.sqrt ( 13.69 * 100 ) 	37
40 * ( 16 + 1 / 2 ) / ( ( 2 + 1 / 2 ) * 2 ) 	132
13 * ( 10 + 12 + 4 ) + 11	349
5 + 1 - 1	5
20 / 10 * 60 / 10	12
 ( 1 - 20 / 100 ) * ( 1 - 20 / 100 ) * ( 100 * 100 *math.sqrt ( 100 ) +math.sqrt ( 100 ) / 2 * 100 * 100 ) + ( 20 + 2 ) * 100 *math.sqrt ( 100 ) 	118000
12 * 3 * 7	252
20 * 100 / 10	200
6 * 3 / ( 6 - 3 ) 	6
 ( 60 / 2 -math.sqrt ( 60 / 2 * 60 / 2 - 4 * 200 ) ) / 2	10
 ( ( 2 + 10 ) * 2 + 10 + 2 ) / ( 2 + 10 ) 	3
56 / ( 5 / 100 * 2 ) * 5 / 100 + 56 / ( 5 / 100 * 2 ) + ( 56 / ( 5 / 100 * 2 ) * 5 / 100 + 56 / ( 5 / 100 * 2 ) ) * 5 / 100 - 56 / ( 5 / 100 * 2 ) 	57.4
18 * 8 / 30 * 50 / 6 - 18	22
 ( 280 / ( ( 5 + 2 ) * 2 ) ) ** 2 * 5 * 2	4000
35 * 3 / ( 36 / 100 ) 	291.67
400 / ( ( 15 + 5 ) / 2 ) * 10	400
10 * ( 10 + 1 ) * ( 10 + 1 + 1 ) * ( 10 + 1 + 1 + 1 + 1 ) / 2 / 4	2310
20 * 8000 / 100 - 4 * 15000 / 100	1000
18 ** 2 * ( ( 2 * 10 + 2 ) / ( 4 + 3 ) ) * 42 / ( 3600 / 10 ) 	118.8
120 / ( 1 + 2 + 5 ) * 5	75
44 / 3	14.67
 ( 3 * 192 ** 2 ) ** ( 1 / 3 ) / 1.5	32
1 / 2 / ( 1 / 4 ) 	2
 ( 1 + 2 + 3 + 4 + 4 + 1 + 1 + 2 + 3 + 4 + 3 + 4 + 4 + 4 + 4 + 1 + 10 + 10 + 1 + 12 + 12 + 1 + 12 + 1 + 1 + 15 ) / 15	8
 ( 4 + 2 + 1 + 2 + 4 ) / ( 6 * 6 ) 	0.36
 ( 17 - 3 ) / 2 + 3	10
 ( 60 - 50 ) / 50 * 100	20
2 * 2121 * 2424 * 1010 / ( 2121 + 2424 ) 	2285024
7 / 5 * 10 / 7 * 20	40
7 / 5 * 10 / 7 * 20	40
20 * ( 100 - 40 ) / 100 / ( 4 / 10 ) 	30
135 + 17	152
720 / 5 * 3	432
10 * 2 *math.sqrt ( 2500 ) / ( 10 / 2 ) 	200
 ( 3 + 2 ) * 2 * ( 3 + 2 ) * 2 * 1.6 / ( ( 3 + 2 ) * 2 * ( 3 + 2 ) * 2 ) 	1.6
15 * 5	75
 ( 15 + 7 ) / 2	11
 ( 400 / ( ( 36 * 0.2778 ) - ( 36 * 0.2778 ) ) ) 	None
 ( 100 - ( 9 + 14 + 10 + 29 + 8 ) ) * 3600 / 10 / 100	108
 ( 40 * 20 / 100 - 40 * 10 / 100 ) / ( ( 100 - 20 ) / 100 ) 	5
 ( 40 * 20 / 100 - 40 * 10 / 100 ) / ( ( 100 - 20 ) / 100 ) 	5
40 * 5 / ( 40 / 40 + 2 * 40 / 20 ) 	40
40 * 5 / ( 40 / 40 + 2 * 40 / 20 ) 	40
 ( 9.5 - 3 ) * 9.5 - 0.25 + 0.25 - 12 - 12 - 2	35.75
26 - ( 2 * 2 - 2 ) / 2 - 1	24
26 - ( 2 * 2 - 2 ) / 2 - 1	24
 ( 200 + 300 ) / ( ( 60 + 40 ) * 0.2778 ) 	18
 ( 35 * 1399.45 - 35 * 262.85 ) / ( 3104.35 - 1399.45 ) 	23.33
 ( 35 * 1399.45 - 35 * 262.85 ) / ( 3104.35 - 1399.45 ) 	23.33
 ( 18 - 1 ) / 18 * 100	94.44
 ( 10 + 3 / 100 * 10 + ( 10 + 6 / 100 * 10 ) - ( 10 + 10 ) ) * 100 / ( 10 + 10 ) * 2	9
2 * 3 + 100 - 10	96
2 * 3 + 100 - 10	96
 ( 6 + 1 ) * 19 - ( 6 * 19 + 6 * 3 ) 	1
math.floor ( 8200 / 28 + 2.5 / 100 ) 	292
math.sqrt ( 29 * 3.0 - 3 * 3 ) * 2	17.66
710 / ( ( 78 - 1 ) * 0.2778 ) 	33.19
 ( 1 - 40 / ( 20 * 20 ) ) * 100 / 400 + ( 20 / ( 20 * 20 ) * 300 + 40 / ( 20 * 20 ) * 100 ) / 400	0.29
1350 / ( 45 + 60 * 24 / 28 ) * 30 + 1350 / ( 45 + 60 * 24 / 28 ) * 24 / 28 * 40	900
1350 / ( 45 + 60 * 24 / 28 ) * 30 + 1350 / ( 45 + 60 * 24 / 28 ) * 24 / 28 * 40	900
1 / 2 * 1 / 3	0.17
1600 / 20 / ( 1400 / ( 25 * 21 ) ) 	30
8000 * ( 1 + 5 / 100 ) ** 3	9261
 ( 18 * 3 + 18 * 2 ) / 3 * 3 / 2	45
5 * 14 / ( 6 / 5 * 5 - 4 ) + 14 / ( 6 / 5 * 5 - 4 ) + 14	56
 ( 1000 * 100 * 2 + 97500 - ( 1000 * 100 + 75000 ) ) / 10 / ( 1000 * 100 + 75000 ) * 100	7
50 / 100 * 20 / ( 40 / 100 - 50 / 100 ) + 20	-80
8 / ( 6 + 1 ) 	1.14
1 / 3 / ( 4 / 6 ) * 6	3
max ( ( 55 + 9 - 1 ) * ( 9 / 25 - 9 / 55 ) , 4 ) 	12.37
 ( 2400 - 1980 ) / 2400 * 100	17.5
132 * 100 / ( 100 + 20 ) * 100 / ( 100 + 10 ) 	100
7 + 7 * ( 14000 - 8000 ) / ( 8000 - 6000 ) 	28
 ( 52 - ( ( 3 * 2 ) ** 2 - 1 * 2 ** 2 ) ) / 2	10
30 / 100 * 30	9
 ( 64 + 61 + 1 ) / 2	63
1210 * 2 * 2 / 10	484
 ( 100 - 20 ) / ( 2 / 3 ) - 100	20
6 + 5	11
10 * 10 * ( 10 - 1 ) * 7	6300
90 / 2	45
 ( 400 + 800 ) / ( 60 * 1000 / 3600 ) 	72
200 * 100 / ( 100 - ( 100 - 20 + ( 100 - 20 ) * 20 / 100 ) ) 	5000
 ( 20 * 20 + 11 * 20 ) / 31	20
 ( 1 / 2 - ( 1 - 2 / 3 - ( 1 - 2 / 3 ) * 2 / 3 ) ) / ( 1 / 2 - ( 1 - 2 / 3 ) * 2 / 3 ) 	1.4
60 - 48 / 64 * 60	15
3000 * ( 1 + 10 / 100 ) ** 2	3630
12 * ( 100 + 5 ) / ( 100 - 15 ) 	14.82
225 / ( ( 100 + 45 ) / 100 ) / ( ( 35 + 100 ) / 100 ) 	114.94
10 / ( 4 + 1 ) + ( 10 - ( 4 + 1 ) ) / ( 4 + 1 ) ** 2 + ( 10 - ( 4 + 1 ) ) / ( 4 + 1 ) ** 3	2.24
12 ** 2 * 6 ** 4 / 432	432
 ( 5 * 19 * 100 * 100 + 19 * 19 * 100 * ( 19 + 5 ) * 5 ) * ( ( 6 * 19 + 5 ) / 19 ) * 19 * 19 / ( 5 * 5 * 19 ) * 1 / 100	251423.2
20 * 36 * 0.2778	200.02
42 * 6 / ( 52 * 9 ) 	0.54
 ( 90 + 55 ) / 2	72.5
1 / ( ( 100 + 25 ) * 1 / ( 100 - 25 ) ) * 15	9
1 / ( ( 100 + 25 ) * 1 / ( 100 - 25 ) ) * 15	9
4 * 10	40
4 * 10	40
70 * ( 100 - 40 ) / 100 / ( 4 / 10 ) 	105
2 * 3 + 100 - 10	96
40 / 10 / 4	1
 ( 8 * 10 + ( 10 - 8 ) * 4 ) / ( 10 - ( 10 - 8 ) ) * 10	110
5 * ( 1 + 6 ) / 2	17.5
math.floor ( ( 10 * 1000 - 1 ) / 18 + 1 ) * 18 / 4 / 100 + 2	27.02
75 - 100 + 4	-21
7 * ( 2 + 1 ) / 2 * 2	21
 ( 100 / 4 * 2 + 100 / 5 * 2 - 4 ) / ( 100 - 1 ) 	0.87
100 / ( 50 / ( 65 - 50 ) ) 	30
45 * 0.2778 * 30 - 155	220.03
7 / ( 9 - 7 ) * 7	24.5
500 + 500 * 10 / 100	550
4 + 2 / 1	6
2001 + ( 90 / 100 + 4.4 - 4.2 ) / ( 30 / 100 - ( 4.4 - 4.2 ) ) 	2012
650 / 2 * 650 / 2 / ( 725 - 650 ) * 2	2816.67
40 * 40 / 100 / ( 40 * 40 / 100 + 70 * ( 100 - 40 ) / 100 ) 	0.28
10 * 3 / ( 3 - 1 ) 	15
 ( 40.2 * 10 + 13 + 17 - 31 ) / 10	40.1
 ( 3 * 4 + 3 ) / 10	1.5
1200 * 5.5 * 3.75	24750
15 * 21 * 8 / ( 21 * 6 * 2 / 3 ) 	30
9750 - ( 9750 / ( 1 + 2 ) + 9750 / ( 4 + 1 ) + 9750 / ( 3 / 2 + 1 ) ) 	650
6000 / 2 - 6000 / 6	2000
120 / 2	60
100 / ( 100 / 2 / 2 / 2 / 2 / 2 ) / 2 + 1 +math.sqrt ( 100 / ( 100 / 2 / 2 / 2 / 2 / 2 ) / 2 ) 	21
 ( 20 - 1 ) * 4 * 20 / 2	760
12 / 15 / ( 2 / 15 ) 	6
12 / 15 / ( 2 / 15 ) 	6
100 / 12 * 9 / 100 * 20	15
320 * ( 1 / ( 160 / 75 + 160 / 90 ) ) 	81.82
200 + 360 - 500	60
 (math.sqrt ( 190 * 2 * 4 + 1 ) + 1 ) / 2	20
10 / ( 1 - 10 / ( 10 + 10 ) ) 	20
 ( 5 * 3 + 5 + 5 * 2 + 5 * 4 + ( 4 + 1 ) * 5 ) / 5	15
8 / 3 * 8	21.33
60 * 72 / ( 72 - 60 ) 	360
1000 * 5.5 * 3.75	20625
17.28 / ( 3.6 * 0.2 * 2 ) 	12
 ( 62 - 22 ) * ( ( 70 - 22 ) / 2 + 1 ) 	1000
 ( 40 * ( 1 + 50 / 100 ) + 40 ) / 2	50
9.2 * 5 - 6.8 * 5	12
345 - 345 * 12 / 100 - ( 345 - 345 * 12 / 100 ) * 25 / 100	227.7
 ( 20 * 10 - ( 20 + 20 + 3 + 3 + 3 + 3 ) * 2 - ( 20 * 10 - ( 20 + 20 + 3 + 3 + 3 + 3 ) * 2 ) / 3 ) / 4	16
36 - ( 36 + 32 - 59 ) 	27
55 / 100 * 22 / ( 60 / 100 - 55 / 100 ) + 22	264
8 * ( 100 + 5 ) / ( 100 - 20 ) 	10.5
 ( 27 - 21 ) / ( 21 - 17 ) 	1.5
math.log ( 9 ) /math.log ( 9 ** 11 ) 	0.09
3600 * ( ( 210 + 210 ) / 1000 / ( 90 + 85 ) ) 	8.64
10 * 8 / ( 8 + 10 ) 	4.44
1000 * 100 / 10 / 4	2500
360 / ( 10 / ( 3 / 2 - 1 ) ) - 360 / ( 10 / ( 3 / 2 - 1 ) + 10 ) 	6
360 / ( 10 / ( 3 / 2 - 1 ) ) - 360 / ( 10 / ( 3 / 2 - 1 ) + 10 ) 	6
3 / 5 / ( 7 / 8 ) * 100	68.57
250 / ( 1 - 3 / 4 ) 	1000
 ( 100 - 7 ) / 100 * ( 100 + 20 ) * ( ( 100 + 25 ) / 100 ) - 100	39.5
56 / ( ( 1 - 10 / 100 ) * ( 1 + 30 / 100 ) - ( 1 + 10 / 100 ) ) * ( 1 + 10 / 100 ) 	880
100 * ( 2 - 1 ) 	100
112 - 16 * 6 / ( 17 - 16 ) 	16
 ( 16 - 8 ) / 2	4
2 * ( 11 + 1 ) * ( 11 * 2 + 1 ) / 3	184
 ( ( 1430 / 6.5 / 2 - 10 ) / 2 + ( 1430 / 6.5 / 2 - 10 ) / 2 + 10 ) * 2	220
 ( 69 - 54 ) / ( 54 - 51 ) 	5
1852 / 100 * 1230 - 1 / 3 * ( 1852 / 100 * 1230 ) 	15186.4
5000 * 8 / 100 / ( 6.5 / 100 ) 	6153.85
4 * 5 / ( 8 * 4 - 3 * 4 ) * 4	4
100 - 50 + ( 100 - 50 ) * 60 / 100	80
40 + 38	78
 ( 20 / 100 * 400 + 100 * 70 / 100 ) / ( 400 + 100 ) * 100	30
34.31 * 0.5 * 1.567 / ( 7.57 * 23.25 * 0.0673 ) / 10	0.23
15 * 15 - ( 5 * 14 + 9 * 16 ) 	11
10000 + 10000 * 20 / 100 * 2	14000
1 / 4 ** 3	0.02
math.floor ( ( 6 * 100 + 5 * 40 ) / ( 6 + 5 ) ) 	72
 ( 66.5 + 66.5 * 25 / 100 ) * 100 / ( 100 - 5 ) 	87.5
1 / 6 * 1 / 6 * 1 / 6 * 1 / 6	0
3 ** 2.0 * 2.0 ** 4 * ( 3 + 4 ) + 7	1015
15 + 1	16
 ( 3 / ( 3 + 2 ) * 100 / ( 3 / ( 3 + 4 ) ) - 100 ) * ( 10 + 2 ) / 10	48
4034.25 * 100 / 9 / 5	8965
 ( 653 - ( 2 * 10 * ( 2 * 10 + 1 ) + 10 / ( 25 / 100 + 1 ) * ( 15 + 2 ) ) ) / ( 2 * 10 * ( 2 * 10 + 1 ) + 10 / ( 25 / 100 + 1 ) * ( 15 + 2 ) ) * 100	17.45
 ( 4 - 2 ) / ( 9 - 4 ) 	0.4
 ( 180 + 660 ) / ( 54 * 0.2778 ) 	56
500 / ( 1 / 2 + 1 / 3 ) / 2 - 500 / ( 1 / 2 + 1 / 3 ) / 3	100
100 / 12 * 9 / 100 * 56	42
440 / ( 25 / 100 / ( 20 / 100 ) + 1 - 25 / 100 ) * 25 / 100 / ( 20 / 100 ) * ( 1 - 20 / 100 ) - 440 / ( 25 / 100 / ( 20 / 100 ) + 1 - 25 / 100 ) * ( 1 - 25 / 100 ) 	55
10 / ( 100 - 30 ) * 100	14.29
750 / 50	15
47 / 3	15.67
 ( 12 + 178 ) / ( 95 / 100 ) 	200
 ( 8000 * 6 - 8000 * 5 ) / ( 8 - 6 ) 	4000
4 / ( 1 / 3 + 1 / 4 + 1 / 5 + 1 / 6 ) 	4.21
45 / ( 108 * 0.2778 ) 	1.5
 ( 10 + 5 ) / ( 10 * 2 ) 	0.75
45 * ( 46 - 36 ) * 1000 / 3600 / 2	62.5
87 - 17 * 3 + 3	39
100 / ( 360 * 0.2778 ) 	1
 ( 340 - 340 * 64 / 100 - 340 * 9 / 100 + 3.2 ) / ( 340 + 3.2 + 8 + 6.8 ) * 100	26.54
math.log ( 5 ** 11 * 9 ** 6 / 3 ) /math.log ( 15 ) 	11
5 * 11 + 5 + 5	65
 ( 180 - ( ( 5 * 2 ) ** 2 - 1 * 2 ** 2 ) ) / 2	42
math.floor ( ( 6 * 100 + 5 * 50 ) / ( 6 + 5 ) ) 	77
2.35 + 0.35 * 3.6 / ( 2 / 5 ) 	5.5
 ( 1 - ( 9 / 2 / 9 ) ** 2 ) * 100	75
6 * 3	18
1 / 3	0.33
24 * 4 * 4 * 140000 / ( 10 * 16 * 6 * 10 ) 	5600
140 * 100 / ( 100 + 5 - ( 100 - 10 ) ) 	933.33
15 - 2 - 4 - 1	8
31 + 2 + 31 + 2 + 2 + 31 + 2 + 2 + 2 + 41	146
2 / 5 * ( 2 / 5 * ( 6 / 5 ) ) 	0.19
 ( 100 - 4 ) * 24 / ( 100 + 44 ) 	16
 ( 6 * 2 * 3 - 6 * 2 ) / 2 + 6 * 2 * 3 - 6 * 2	36
 ( 6 * 2 * 3 - 6 * 2 ) / 2 + 6 * 2 * 3 - 6 * 2	36
 ( 1200 - ( 75 + 50 + 64 + 78 + 135 ) ) / 1200 * 100	66.5
math.floor ( 16 / ( 5 - 1 ) ) 	4
 ( 5 * 3 + 5 + 5 * 2 + 5 * 4 + ( 4 + 1 ) * 5 ) / 5	15
7 * 1	7
100 * 4016.25 / ( 12 * 5 ) 	6693.75
100 * ( ( 50 * ( 100 - 1 ) - 46 * 100 ) / ( 46 * 100 ) ) 	7.61
30 / 3	10
math.lcm ( 2 , 5475 ) / 5475 / 4 / 4	0.12
2 / 5	0.4
20 * 15 * 5	1500
 ( ( 2 * 9 / 3600 - 4 * 10 / 3600 ) / ( 9 / 3600 - 10 / 3600 ) - 2 ) * 9 / 3600 * 1000	50
45 / 5 * 2 + 5 + 45 / 5 + 5	37
math.sqrt ( 4761 ) * 2 / 3 * 13	598
1 / ( ( 3600 * 1 / 90 + 2 ) / 3600 ) 	85.71
1 - 5 / ( 5 * 3 ) 	0.67
383.6 / 28	13.7
 ( 1 - 1 / ( 36 * 5 ) * 36 ) / ( 36 - 12 ) / ( 1 / ( 36 * 5 ) ) 	6
 ( 1 - 3 / 23 ) * 23	20
 ( 64 ** ( 1 / 3 ) * 27 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) - 64 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) - 64 ** ( 1 / 3 ) ) / ( 64 ** ( 1 / 3 ) * 27 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) - 64 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) ) * 100	75
 ( 64 ** ( 1 / 3 ) * 27 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) - 64 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) - 64 ** ( 1 / 3 ) ) / ( 64 ** ( 1 / 3 ) * 27 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) - 64 ** ( 1 / 3 ) + 64 ** ( 1 / 3 ) ) * 100	75
 ( 7 + 1.5 + 7 - 1.5 ) * 105 + ( 105 / ( 7 + 1.5 ) + 105 / ( 7 - 1.5 ) - ( 7 + 1.5 + 7 - 1.5 ) ) * 60	2516.63
60 - 60 * ( 37 / 45 ) 	10.67
1800 * 2 / 3 * 3 / ( 2 + 3 ) 	720
726 / ( ( 4.5 * 1000 + 3.75 * 1000 ) / 60 ) 	5.28
 ( 4 * 1800 / 3 - 1600 ) / ( 4 * 5 / 3 - 6 ) * 6	7200
 ( 50 / 100 - 40 / 100 ) / ( 1 - 40 / 100 ) * 100	16.67
 ( 100 - ( 50 + 40 - 16 ) ) / 100	0.26
 ( 100 - ( 50 + 40 - 16 ) ) / 100	0.26
 ( 6 + 1.2 ) * ( 6 - 1.2 ) / ( 6 + 1.2 + 6 - 1.2 ) * 2	5.76
 ( 6 + 1.2 ) * ( 6 - 1.2 ) / ( 6 + 1.2 + 6 - 1.2 ) * 2	5.76
539 / 9.8	55
 ( 80 + 80 * 20 / 100 ) * 100 / ( 3 * 3 * 20 ) 	53.33
7 * ( 7 - 1 ) / 2	21
 ( 3 + 4 ) * 4 / 100 / 61.472 * 10	0.05
1 / 4	0.25
5 / 2 * 10 * 8 * 60 / ( 10 - 8 ) 	6000
9800 / ( 6000 / 2.5 - ( 3000 / 1 - 6000 / 3 ) ) 	7
8 - 4 - 1	3
 ( 600 - 480 / 2 ) / 40 * 2	18
180 * 1000 / 3600 * 36	1800
4 + 4 * 1 / 4	5
4 * 3	12
5 / ( 1 / ( 3 * ( 2 + 5 ) ) / 2 ) 	210
5 - 2	3
9 * ( 9 - 1 ) / 2 + 9 * 7	99
 ( 3 * 4 + 1 ) / 52 * 2 / 52	0.01
40 - 4 * 3	28
math.sqrt ( 6075 / 3 ) * 3	135
10 * 4 + 9 * 4 - 9 * 9	-5
20 / ( 1 + 1 / 2 ) 	13.33
5 * 4 - 12	8
 ( 27 - 24 ) / ( 24 - 17 ) 	0.43
32 / 40 * 100	80
100 - 4 + 100	196
100 - 4 + 100	196
150 / ( 122 * 0.2778 ) 	4.43
16 * 36 / 4	144
16 * 36 / 4	144
 ( 125 + 40 ) / ( 33 / 100 ) 	500
2 * 2 * 2 * 3 * 9	216
8 * 60 * ( 5 + 3 ) / 3 * 5	6400
1 / ( 1 / 2 - ( 1 / 2 - 1 / 3 ) ) 	3
7 * 9 / ( 7 + 9 ) 	3.94
9 - 9	0
35 / ( 1 + 40 / 100 ) 	25
 ( 90 - 60 ) / ( 65 - 60 ) - 1	5
1 / ( 7 - 3 ) 	0.25
math.sqrt ( 2 * 1 / 2 * 100 * 100 ) 	100
 ( 5 / 4 - 1 ) * 100	25
 ( 1 + 2 + 2 ) * 5000 / ( 200 + 50 * 2 - 25 * 2 ) 	100
 ( 1 - ( 5 * 1 / 10 + 5 * 1 / 20 ) ) / ( 1 / 20 ) + 5	10
130 / 20	6.5
6 * 2 * 22 / 7 * 1.4 / 2 * 2	52.8
 ( 200 + 200 * 20 / 100 ) * 100 / ( 100 - 10 ) 	266.67
11 +math.sqrt ( 6 * 4 / 3 - 4 ) 	13
1000 * 100 / 1100	90.91
 ( 100 + 15 ) * ( 12500 * 100 / ( 100 - 20 ) + 125 + 250 ) / 100	18400
10 / 100 / ( 1 / 6 ) 	0.6
math.factorial ( 15 - 1 ) / (math.factorial ( 4 - 1 ) *math.factorial ( 15 - 1 - ( 4 - 1 ) ) ) 	364
50 / ( 2 / 50 ) 	1250
100 / ( 8 / ( 12 - 8 ) ) 	50
100 / ( 8 / ( 12 - 8 ) ) 	50
100 / ( 8 / ( 12 - 8 ) ) 	50
100 / ( 8 / ( 12 - 8 ) ) 	50
math.log ( 1 / 125 ) /math.log ( 5 ) 	-3
math.log ( 1 / 125 ) /math.log ( 5 ) 	-3
 ( 8000 + 5000 + 11000 + 7000 + 9000 ) / ( 4 + 1 ) 	8000
 ( 70 * 4 - 75 * 4 ) / ( 60 - 70 ) + 4	6
210 / ( 1 - 3 / 4 ) 	840
1 ** 2 / 4 ** 2	0.06
math.pi* 20 / 2 * 2 * 1.50	94.25
 ( 6 - 0.375 / 5 * 60 ) / ( 1.375 / 10 - 0.375 / 5 ) / ( 60 - ( 6 - 0.375 / 5 * 60 ) / ( 1.375 / 10 - 0.375 / 5 ) ) 	0.67
10 * 20	200
60 + 1 + 60 + 1 + 1 + 60 + 1 + 1 + 2 + 60 + 1 + 1 + 2 + 1 + 60 + 1 + 1 + 2 + 1 + 1 + 60 + 1 + 1 + 2 + 1 + 1 + 1 + 60 + 1 + 1 + 2 + 1 + 1 + 1 + 1	453
500 / ( ( 63 - 3 ) * 0.2778 ) 	30
50 / ( 450 / 50 ) 	5.56
20 / 2 * ( 20 / 2 + 1 ) - ( 19 + 1 ) / 2 * ( ( 19 - 1 ) / 2 + 1 ) 	10
4.6 * 2	9.2
94 * 54 * 50 / 10	25380
8 + 5	13
1600 / 3	533.33
10000 + 10000 * 15 / 100 * 2	13000
16 - 3.2 - 3.2	9.6
4 * 3 * 2 * 1 / ( 3 * 2 ) * 1	4
 ( 52 - 4 * 4 ) / 52	0.69
64 / ( 1 - 1 / 4 ) 	85.33
2 * 10 + 10 + 6	36
56 * 1000 / 3600 * 9	140
960 / ( ( 11 + 9 ) / 2 ) / 9 / 2	5.33
18 / ( 18 / 6 ) 	6
 ( 240 - 80 - 60 ) / 4	25
1 / 4 / ( 20 / 100 ) 	1.25
 ( 80 / ( 5 / 3 ) - ( 5 - 1 ) * 3 ) / 3	12
80 * ( 1 * 3 + 2 ) / 3 / ( ( 1 * 3 + 2 ) / 3 - 1 ) 	200
42 * 24 / 36	28
5 * 3	15
 ( 20 + 5 ) * 24 / 60	10
8 * 3.5 + 65	93
5 * 19 * 4 * 1000 / ( 1 * 60 ) 	6333.33
24 * 3 / ( 3 - 1 ) 	36
120 + 158.50 - 120 - ( 158.50 - 120 ) * 3	43
40 / ( ( 1 - 20 / 100 ) * ( 20 / 100 + 1 ) ) 	41.67
40 / ( ( 1 - 20 / 100 ) * ( 20 / 100 + 1 ) ) 	41.67
 ( 220 + 20 ) / 4 - 20	40
10 * 10 / 5	20
 ( 6 * 28 - 7 ) / 4 - 7	33.25
 ( 84 + 14 ) / 2	49
 ( 15 / ( 2 - 1 / ( 4 + 1 ) ) ) ** 2	69.44
5 * 25	125
 ( 4 + 3 + 2 ) * 4 / 2 / ( 2 + 1 / 2 ) 	7.2
270 / ( 190 - 6 * ( 190 - 220 / 2 ) / 4 + ( 190 - 220 / 2 ) / 4 ) 	3
 ( 180 * 2 - 30 * 2 ) / ( 30 + 120 + 180 - 100 * 3 ) 	10
4 * 2 - 4 * 5 * 0.3 + 2	4
15 * 25 / 1000	0.38
120 - ( 120 * 1 / 5 + 120 * 1 / 6 + 120 * 1 / 2 ) 	16
55 / 5 / 120	0.09
7.8 / ( 12 / 100 ) 	65
 ( 1 * 900 - 3 * 4 * 9 ) / ( 3 * 4 ) * 1 * 4	264
5 * ( 5 * 4 - 3 * 4 ) / ( 5 * 4 - 3 * 4 ) 	5
2 * 3 *math.sqrt ( 10092 / ( 3 * 4 ) ) * 4 *math.sqrt ( 10092 / ( 3 * 4 ) ) / 25	807.36
1000 / ( 25 / 100 / ( 20 / 100 ) + 1 - 25 / 100 ) * 25 / 100 / ( 20 / 100 ) * ( 1 - 20 / 100 ) - 1000 / ( 25 / 100 / ( 20 / 100 ) + 1 - 25 / 100 ) * ( 1 - 25 / 100 ) 	125
3 * 15 / ( 15 - 3 ) 	3.75
3 * 15 / ( 15 - 3 ) 	3.75
5 / 11 + 2 / 3 - 25 / 55	0.67
87 - ( 41 + 22 - 9 ) 	33
math.sqrt (math.lcm (math.lcm (math.lcm (math.lcm (math.lcm (math.lcm (math.lcm (math.lcm ( 2 , 3 ) , 4 ) , 5 ) , 6 ) , 7 ) , 8 ) , 9 ) , 11 ) - 164 ) 	166
700 / ( ( 16 + 4 ) / 2 ) / 4 / 2	8.75
15 * 20 / 4	75
1 - ( 1 / 4 + 1 / 7 ) 	0.61
4 * 4	16
36 * ( 50 - 36 ) * 1000 / 3600 / 2	70
3 * 3 / 7	1.29
17 * 9 + 5	158
2 / ( 40 / 60 - 10 / 60 ) 	4
2 / ( 40 / 60 - 10 / 60 ) 	4
62 * 12	744
 ( 1 - 23 / 40 ) / ( 1 / 45 + 1 / 40 ) 	9
 ( 152 * ( 1 + 1 + 2 ) - ( 126 + 135 ) ) / 2	173.5
 ( 152 * ( 1 + 1 + 2 ) - ( 126 + 135 ) ) / 2	173.5
 ( 100 / 4 + 2 * 3 * ( 1 - 2 ) * ( 1 - 2 ) * ( 1 - 2 ) ) * 4	76
60 * 100 / 25 + 60	300
 ( 660 - 560 ) / 5 / ( 560 - ( 660 - 560 ) / 5 * 3 ) * 100	4
 ( 25 * 40 + 30 * 60 ) / ( 25 + 30 ) 	50.91
 ( ( 211 - 1 ) / 2 + 1 ) ** 2	11236
1 / 3 * ( 1 - 2 / 3 ) / ( 2 / 3 ) 	0.17
2 + 2	4
20 + 40 + 60 - ( 5 * 3 + 10 + 60 ) 	35
 ( 39 ** 2 / 357 -math.floor ( 39 ** 2 / 357 ) ) * 357	93
 ( 12 - 12 * 1 / 2 ) / ( 1 / 2 - 2 / 5 ) 	60
 ( 5 - 1 - 1 ) / ( 9 - 1 - 1 ) * 5 / 9 * ( 5 - 1 ) / ( 9 - 1 ) 	0.12
10 + 12 + 10	32
 ( 3 / ( 6 + 3 ) + 7 / ( 7 + 2 ) ) * 1 / 2	0.56
 ( 3 / ( 6 + 3 ) + 7 / ( 7 + 2 ) ) * 1 / 2	0.56
50 * 15 / 10 - 50	25
30 * 60.0 * 0.2778 - 100	400.04
40 / 100 + 4 + 3 + 40 / 100 + 20 / 4 / 100	7.85
 ( 10 * ( 20 * 20 - 20 * 18 ) / ( 20 - 10 ) + 20 * ( 20 - ( 20 * 20 - 20 * 18 ) / ( 20 - 10 ) ) - 20 * 16 ) / ( 20 - 16 ) 	10
